date,pm25,pm10,no2,so2,co,temp_mean,temp_min,temp_max,humidity_mean,dew_point_mean,wind_speed_mean,wind_speed_max,wind_gust_max,wind_dir_mean,pressure_mean,precip_sum,cloud_mean,radiation_mean
2018-11-03,80.0,,,,,-0.5750000000000001,-1.8,0.9,85.04166666666667,-2.8375,12.520833333333334,25.0,43.9,270.6666666666667,986.8833333333333,2.6,99.79166666666667,21.75
2018-11-04,93.0,,,,,0.42500000000000004,-1.2,3.0,85.0,-1.9416666666666667,12.320833333333333,21.6,38.9,217.20833333333334,989.7041666666668,0.0,87.41666666666667,38.833333333333336
2018-11-05,60.0,,,,,1.4666666666666668,-0.2,3.4,73.41666666666667,-2.7916666666666665,22.21666666666667,26.3,47.5,213.04166666666666,981.2624999999999,0.0,99.79166666666667,43.375
2018-11-06,76.0,,,,,0.7708333333333334,-1.1,2.5,82.375,-1.9416666666666667,12.204166666666666,19.4,34.6,215.875,978.6875,1.6,99.58333333333333,24.166666666666668
2018-11-07,71.0,,,,,-0.5125000000000001,-2.0,0.9,79.0,-3.875,11.35,18.0,33.5,234.79166666666666,977.0,0.2,93.75,28.041666666666668
2018-11-08,62.0,,,,,-0.1666666666666667,-1.6,0.8,82.95833333333333,-2.7375000000000003,20.958333333333332,29.5,51.8,235.91666666666666,970.4208333333332,4.3,99.04166666666667,17.708333333333332
2018-11-09,98.0,,,,,-6.208333333333333,-12.9,0.6,63.625,-12.291666666666666,15.0625,20.0,36.4,119.95833333333333,976.8291666666668,2.5,87.95833333333333,41.875
2018-11-10,151.0,,,,,-12.670833333333334,-15.6,-9.9,50.541666666666664,-21.020833333333332,8.829166666666667,11.9,26.6,44.916666666666664,985.3249999999999,0.0,43.208333333333336,77.08333333333333
2018-11-11,121.0,,,,,-12.700000000000001,-17.2,-9.2,62.583333333333336,-18.520833333333332,9.845833333333333,15.5,31.0,309.5416666666667,990.7708333333334,0.0,45.75,81.04166666666667
2018-11-12,77.0,,,,,-11.566666666666668,-18.8,-7.3,74.0,-15.35,14.5625,19.7,36.4,263.7916666666667,994.7958333333332,0.0,7.833333333333333,78.54166666666667
2018-11-13,64.0,,,,,-9.112499999999999,-11.9,-5.7,73.58333333333333,-12.995833333333332,11.595833333333333,16.3,29.5,257.5833333333333,991.7333333333332,0.0,80.83333333333333,51.583333333333336
2018-11-14,63.0,,,,,-8.975,-13.6,-5.0,80.45833333333333,-11.754166666666668,10.595833333333333,15.5,26.6,225.20833333333334,992.8208333333333,0.0,44.916666666666664,60.916666666666664
2018-11-15,60.0,,,,,-9.633333333333333,-12.2,-4.6,75.125,-13.299999999999999,11.854166666666666,14.8,24.5,233.79166666666666,994.1166666666667,0.0,23.416666666666668,76.16666666666667
2018-11-16,62.0,,,,,-12.495833333333332,-17.6,-6.6,79.33333333333333,-15.4125,9.35,13.0,19.1,226.83333333333334,995.8916666666668,0.0,3.2083333333333335,74.45833333333333
2018-11-17,63.0,,,,,-10.804166666666667,-15.2,-7.0,84.04166666666667,-13.016666666666666,12.554166666666667,15.7,28.4,218.54166666666666,983.4083333333333,0.9,76.5,46.791666666666664
2018-11-18,100.0,,,,,-5.858333333333333,-10.6,-3.1,87.125,-7.675,10.670833333333334,15.4,27.4,257.375,979.5333333333333,1.1,97.04166666666667,35.25
2018-11-19,74.0,,,,,-7.516666666666667,-10.3,-4.2,86.25,-9.433333333333334,9.666666666666666,13.6,25.6,165.875,986.4291666666667,0.0,66.91666666666667,54.625
2018-11-20,71.0,,,,,-7.5,-10.7,-4.6,85.08333333333333,-9.625,9.916666666666666,11.9,21.6,186.41666666666666,979.9208333333332,1.0,94.16666666666667,50.375
2018-11-21,68.0,,,,,-4.208333333333333,-5.6,-2.6,90.75,-5.495833333333334,15.379166666666665,20.0,36.0,211.20833333333334,973.9499999999999,1.4,99.08333333333333,34.041666666666664
2018-11-22,64.0,,,,,-1.8458333333333332,-4.1,-0.2,89.91666666666667,-3.2916666666666665,22.316666666666666,28.5,49.7,207.79166666666666,960.5,4.4,99.91666666666667,23.083333333333332
2018-11-23,59.0,,,,,-5.1375,-6.7,-4.3,86.20833333333333,-7.091666666666666,17.204166666666666,23.3,46.4,214.91666666666666,966.3583333333332,2.1,93.83333333333333,40.125
2018-11-24,66.0,,,,,-5.679166666666667,-12.2,-2.8,84.04166666666667,-7.979166666666667,24.266666666666666,32.7,56.9,242.79166666666666,960.6666666666666,8.2,90.91666666666667,20.916666666666668
2018-11-25,61.0,,,,,-10.25,-12.4,-9.2,80.08333333333333,-13.029166666666667,27.195833333333336,39.8,68.8,232.375,980.4541666666668,1.2,99.25,44.0
2018-11-26,62.0,,,,,-10.125,-12.9,-8.0,81.25,-12.737499999999999,18.308333333333334,23.2,40.7,214.41666666666666,979.4250000000001,0.30000000000000004,59.916666666666664,59.541666666666664
2018-11-27,70.0,,,,,-11.491666666666667,-16.2,-8.2,72.70833333333333,-15.470833333333333,12.179166666666667,17.3,28.8,198.45833333333334,974.6999999999999,0.0,93.58333333333333,46.208333333333336
2018-11-28,60.0,,,,,-4.808333333333333,-8.1,-3.2,86.16666666666667,-6.7875000000000005,15.950000000000001,19.4,33.1,214.375,978.8416666666667,1.4000000000000001,99.25,25.125
2018-11-29,62.0,,,,,-1.5791666666666666,-7.0,1.5,88.54166666666667,-3.1999999999999997,27.758333333333336,36.2,62.6,219.45833333333334,969.8291666666668,6.5,99.95833333333333,14.333333333333334
2018-11-30,76.0,,,,,-14.870833333333332,-19.0,-8.4,78.125,-17.820833333333333,18.920833333333334,23.3,41.0,297.2916666666667,978.475,1.2,84.04166666666667,46.625
2018-12-01,71.0,,,,,-14.983333333333334,-18.2,-12.6,81.08333333333333,-17.525000000000002,18.5,24.2,42.5,255.375,988.4833333333332,2.1,99.0,27.583333333333332
2018-12-02,109.0,,,,,-13.058333333333332,-14.8,-10.1,86.16666666666667,-14.891666666666666,7.816666666666666,12.6,22.0,233.58333333333334,994.7791666666667,0.0,91.20833333333333,48.125
2018-12-03,92.0,,,,,-12.004166666666668,-14.9,-9.8,84.41666666666667,-14.116666666666667,7.008333333333333,12.7,21.6,234.54166666666666,992.8125,0.0,91.125,33.25
2018-12-04,141.0,,,,,-10.641666666666667,-11.9,-9.6,85.33333333333333,-12.633333333333333,9.558333333333334,15.3,25.6,117.29166666666667,996.8375,0.0,97.91666666666667,41.583333333333336
2018-12-05,114.0,,,,,-12.770833333333334,-17.1,-10.8,79.875,-15.529166666666667,9.033333333333333,11.5,21.6,144.25,994.2208333333333,0.0,80.20833333333333,41.375
2018-12-06,320.0,,,,,-19.025000000000002,-22.0,-14.5,75.91666666666667,-22.233333333333334,8.375,10.9,13.7,82.91666666666667,988.0083333333333,0.0,0.20833333333333334,54.666666666666664
2018-12-07,364.0,,,,,-20.900000000000002,-24.7,-16.4,71.5,-24.72083333333333,9.204166666666667,11.9,14.4,77.58333333333333,983.4499999999999,0.0,10.916666666666666,54.625
2018-12-08,328.0,,,,,-18.462500000000002,-23.0,-13.4,69.54166666666667,-22.695833333333336,8.35,10.4,17.3,77.33333333333333,981.8708333333334,0.0,0.0,54.291666666666664
2018-12-09,161.0,,,,,-13.995833333333332,-17.9,-10.6,68.58333333333333,-18.520833333333332,10.004166666666666,12.5,20.5,105.95833333333333,980.6291666666666,0.0,45.333333333333336,49.25
2018-12-10,151.0,,,,,-8.6875,-12.5,-5.6,81.54166666666667,-11.275,4.5249999999999995,7.7,12.2,112.5,978.8333333333334,1.3,98.75,27.791666666666668
2018-12-11,155.0,,,,,-8.887500000000001,-15.0,-6.6,87.25,-10.641666666666667,6.408333333333334,11.7,15.5,279.7916666666667,981.7833333333333,0.7000000000000001,71.875,43.791666666666664
2018-12-12,,,,,,-19.224999999999998,-22.9,-15.5,82.75,-21.479166666666668,8.808333333333334,13.2,16.2,235.45833333333334,984.2041666666668,0.0,11.0,51.458333333333336
2018-12-13,113.0,,,,,-13.766666666666666,-18.4,-10.9,81.54166666666667,-16.241666666666667,7.391666666666667,12.3,21.2,190.41666666666666,987.125,0.0,95.54166666666667,19.541666666666668
2018-12-14,83.0,,,,,-10.879166666666668,-13.4,-8.1,91.54166666666667,-11.991666666666667,6.945833333333333,12.1,21.6,203.16666666666666,986.1916666666666,0.0,98.16666666666667,28.458333333333332
2018-12-15,120.0,,,,,-6.295833333333333,-9.6,-3.5,89.66666666666667,-7.708333333333333,8.708333333333334,10.9,18.4,150.41666666666666,982.2375000000001,0.2,96.45833333333333,27.333333333333332
2018-12-16,82.0,,,,,-5.716666666666666,-7.7,-3.7,90.20833333333333,-7.0625,11.020833333333334,14.7,25.6,271.875,981.3416666666667,0.0,99.95833333333333,20.541666666666668
2018-12-17,65.0,,,,,-6.7,-8.2,-5.3,89.79166666666667,-8.091666666666667,9.745833333333334,15.5,26.3,235.83333333333334,986.5124999999999,0.0,97.83333333333333,26.875
2018-12-18,110.0,,,,,-8.629166666666666,-10.4,-7.2,90.875,-9.8375,5.608333333333333,10.1,16.9,191.79166666666666,985.6333333333333,0.0,98.16666666666667,29.125
2018-12-19,72.0,,,,,-9.145833333333334,-9.9,-8.2,84.875,-11.245833333333332,14.779166666666667,20.2,35.3,267.875,983.7083333333334,0.5,98.625,26.708333333333332
2018-12-20,167.0,,,,,-15.766666666666666,-23.8,-9.4,83.04166666666667,-18.05,10.116666666666667,14.8,26.6,270.7083333333333,996.4,0.0,40.75,51.208333333333336
2018-12-21,136.0,,,,,-25.95,-29.6,-22.2,79.95833333333333,-28.45,8.145833333333334,10.5,17.6,172.66666666666666,1000.9083333333333,0.0,22.375,50.583333333333336
2018-12-22,131.0,,,,,-27.620833333333334,-31.6,-23.0,69.91666666666667,-31.47083333333333,8.570833333333333,11.5,15.5,192.29166666666666,988.0208333333334,0.0,45.041666666666664,51.416666666666664
2018-12-23,110.0,,,,,-19.974999999999998,-25.5,-15.9,73.58333333333333,-23.495833333333334,7.933333333333334,10.7,17.6,212.70833333333334,984.1875,0.0,94.95833333333333,33.5
2018-12-24,153.0,,,,,-21.995833333333334,-29.7,-16.5,77.625,-24.854166666666668,13.808333333333332,16.3,28.1,52.125,993.1374999999999,0.1,57.708333333333336,49.875
2018-12-25,179.0,,,,,-29.441666666666666,-32.6,-26.0,73.0,-32.729166666666664,12.5375,14.3,23.8,61.625,995.7416666666667,0.0,11.041666666666666,50.708333333333336
2018-12-26,240.0,,,,,-24.708333333333332,-28.2,-19.9,68.08333333333333,-28.941666666666666,10.983333333333334,13.9,23.0,82.08333333333333,995.0583333333334,0.0,0.0,52.291666666666664
2018-12-27,195.0,,,,,-23.1125,-28.0,-18.8,68.75,-27.275000000000002,10.591666666666667,14.7,24.8,130.625,991.6875,0.0,16.333333333333332,52.833333333333336
2018-12-28,90.0,,,,,-15.770833333333334,-19.2,-13.4,70.625,-19.912499999999998,17.67083333333333,21.5,36.0,156.91666666666666,983.6916666666666,0.0,98.95833333333333,47.791666666666664
2018-12-29,73.0,,,,,-10.116666666666667,-13.6,-7.0,74.41666666666667,-13.825000000000001,16.57916666666667,21.5,36.4,166.125,973.6374999999999,0.0,90.5,32.375
2018-12-30,75.0,,,,,-8.8375,-11.4,-6.3,84.91666666666667,-10.908333333333333,14.654166666666667,18.1,32.0,235.125,976.6625,2.8,99.54166666666667,31.0
2018-12-31,,,,,,-13.108333333333334,-16.5,-10.8,81.75,-15.5875,13.4,18.9,32.0,234.66666666666666,988.3916666666668,0.30000000000000004,93.45833333333333,36.416666666666664
2019-01-01,91.0,,,,,-16.162499999999998,-17.5,-14.4,83.20833333333333,-18.349999999999998,9.387500000000001,12.9,23.8,194.83333333333334,990.7208333333333,0.0,94.54166666666667,34.416666666666664
2019-01-02,120.0,,,,,-19.454166666666666,-21.8,-17.1,84.58333333333333,-21.40833333333333,6.0625,8.9,10.4,141.5,988.2458333333334,0.0,48.208333333333336,48.25
2019-01-03,230.0,,,,,-19.758333333333333,-22.7,-15.4,84.75,-21.662499999999998,7.708333333333333,11.2,17.6,83.33333333333333,989.775,0.0,57.708333333333336,40.166666666666664
2019-01-04,247.0,,,,,-20.529166666666665,-24.2,-15.7,83.54166666666667,-22.6125,7.925,11.5,15.5,98.54166666666667,987.5749999999999,0.0,58.833333333333336,40.625
2019-01-05,164.0,,,,,-20.375,-24.3,-16.5,83.5,-22.445833333333336,6.7124999999999995,11.3,18.0,178.41666666666666,992.3375,0.0,33.791666666666664,51.083333333333336
2019-01-06,83.0,,,,,-17.258333333333333,-21.2,-13.5,78.41666666666667,-20.083333333333332,14.816666666666668,18.0,29.2,172.83333333333334,988.85,0.0,30.708333333333332,55.5
2019-01-07,84.0,,,,,-11.454166666666666,-14.1,-8.6,82.79166666666667,-13.779166666666667,11.875,18.4,33.5,176.70833333333334,975.4375,0.0,99.625,33.708333333333336
2019-01-08,125.0,,,,,-11.625,-13.9,-9.4,80.95833333333333,-14.245833333333332,6.520833333333333,12.1,19.8,163.91666666666666,967.225,0.2,97.75,33.541666666666664
2019-01-09,91.0,,,,,-10.5375,-18.3,-6.7,83.83333333333333,-12.766666666666666,16.741666666666667,23.8,41.4,235.54166666666666,972.1750000000001,0.30000000000000004,88.66666666666667,33.208333333333336
2019-01-10,178.0,,,,,-20.533333333333335,-23.6,-16.9,83.29166666666667,-22.65833333333333,5.745833333333334,10.6,13.3,205.625,980.0375,0.0,39.791666666666664,55.958333333333336
2019-01-11,184.0,,,,,-19.1875,-23.0,-15.6,80.58333333333333,-21.7,6.529166666666666,11.0,13.3,151.83333333333334,981.3541666666666,0.0,82.875,52.166666666666664
2019-01-12,131.0,,,,,-18.275000000000002,-24.4,-12.9,83.5,-20.395833333333332,11.0625,13.8,24.5,196.66666666666666,985.2624999999999,0.0,77.875,38.333333333333336
2019-01-13,74.0,,,,,-11.033333333333333,-14.4,-7.6,84.875,-13.104166666666666,17.0,20.6,34.6,183.04166666666666,986.125,0.0,98.04166666666667,52.416666666666664
2019-01-14,68.0,,,,,-6.229166666666667,-9.0,-3.8,78.08333333333333,-9.445833333333333,20.704166666666666,26.3,44.3,172.70833333333334,974.1458333333334,0.0,98.91666666666667,49.833333333333336
2019-01-15,129.0,,,,,-6.0375000000000005,-7.9,-3.8,87.04166666666667,-7.841666666666668,8.9125,16.4,28.1,103.95833333333333,969.5875,0.0,96.45833333333333,29.083333333333332
2019-01-16,188.0,,,,,-8.279166666666667,-10.9,-6.8,89.0,-9.783333333333333,6.833333333333333,10.6,18.7,29.291666666666668,979.3541666666666,0.0,98.54166666666667,29.041666666666668
2019-01-17,185.0,,,,,-8.654166666666667,-12.6,-5.6,88.375,-10.233333333333333,10.220833333333333,18.4,30.6,123.375,983.3958333333334,0.0,92.25,48.125
2019-01-18,82.0,,,,,-6.829166666666667,-8.4,-4.8,86.79166666666667,-8.654166666666667,13.945833333333333,19.6,33.5,169.70833333333334,977.8874999999999,0.0,99.20833333333333,51.625
2019-01-19,83.0,,,,,-5.8875,-10.6,-0.2,83.33333333333333,-8.283333333333333,13.604166666666666,17.5,29.5,185.875,974.8416666666667,0.0,98.04166666666667,32.166666666666664
2019-01-20,89.0,,,,,-0.8666666666666667,-2.3,-0.1,94.0,-1.7208333333333332,10.408333333333333,16.8,28.1,168.91666666666666,974.625,0.0,98.75,29.333333333333332
2019-01-21,81.0,,,,,-2.7624999999999997,-6.2,-0.9,90.75,-4.058333333333334,15.470833333333333,20.0,36.0,243.20833333333334,974.0124999999999,1.4000000000000001,99.5,24.208333333333332
2019-01-22,99.0,,,,,-8.529166666666667,-11.4,-6.7,85.375,-10.558333333333334,9.5375,16.4,29.5,213.625,984.3000000000001,0.0,96.0,40.5
2019-01-23,71.0,,,,,-7.420833333333333,-9.6,-5.2,86.58333333333333,-9.275,12.420833333333334,15.4,28.8,190.0,981.3375,0.0,90.79166666666667,43.958333333333336
2019-01-24,75.0,,,,,-9.1875,-17.6,-5.2,84.5,-11.308333333333332,18.224999999999998,25.1,45.0,228.125,981.1875,1.0,86.08333333333333,37.041666666666664
2019-01-25,101.0,,,,,-19.916666666666668,-27.8,-12.7,78.16666666666667,-22.816666666666666,12.241666666666667,20.7,33.8,199.29166666666666,990.2166666666667,0.0,59.25,66.83333333333333
2019-01-26,77.0,,,,,-7.304166666666667,-16.5,-2.6,84.04166666666667,-9.541666666666666,21.354166666666668,26.9,45.4,236.0,979.0916666666667,1.1,76.875,18.125
2019-01-27,119.0,,,,,-22.054166666666664,-27.5,-17.5,78.0,-24.891666666666666,11.308333333333332,15.0,27.4,275.5416666666667,989.0749999999999,0.0,6.583333333333333,79.58333333333333
2019-01-28,200.0,,,,,-25.425,-32.1,-19.5,77.70833333333333,-28.25,10.2125,13.6,22.0,100.70833333333333,997.8833333333333,0.0,0.08333333333333333,81.25
2019-01-29,90.0,,,,,-18.304166666666667,-24.0,-12.0,63.125,-23.65416666666667,13.941666666666668,18.2,29.9,148.54166666666666,990.5500000000001,0.0,27.916666666666668,84.08333333333333
2019-01-30,90.0,,,,,-12.958333333333334,-17.2,-8.1,62.25,-18.7,11.9625,14.6,23.8,157.79166666666666,976.3583333333332,0.0,69.04166666666667,70.58333333333333
2019-01-31,135.0,,,,,-14.025,-21.8,-9.3,78.29166666666667,-16.9875,19.158333333333335,29.8,51.5,53.416666666666664,974.7833333333333,2.0,97.70833333333333,30.416666666666668
2019-02-01,139.0,,,,,-22.97083333333333,-29.6,-18.7,74.54166666666667,-26.287499999999998,8.775,13.9,28.4,119.41666666666667,991.1958333333333,0.0,55.333333333333336,74.58333333333333
2019-02-02,89.0,,,,,-15.5,-18.8,-11.6,74.79166666666667,-18.979166666666668,13.470833333333333,17.8,31.3,208.25,986.1750000000001,0.0,96.0,67.33333333333333
2019-02-03,136.0,,,,,-17.2375,-21.4,-12.6,78.83333333333333,-20.058333333333334,7.3875,11.7,19.8,137.41666666666666,983.8708333333334,0.0,93.75,86.375
2019-02-04,173.0,,,,,-16.970833333333335,-19.5,-14.0,79.20833333333333,-19.724999999999998,14.875,17.9,31.0,68.25,983.475,0.0,96.83333333333333,61.083333333333336
2019-02-05,128.0,,,,,-20.3625,-25.8,-14.9,75.25,-23.608333333333334,28.566666666666666,40.5,69.1,52.625,975.5083333333333,6.8,99.875,43.791666666666664
2019-02-06,123.0,,,,,-28.6125,-31.4,-26.0,71.0,-32.25416666666667,14.366666666666667,30.5,53.6,238.5,990.8125,0.1,30.125,96.91666666666667
2019-02-07,157.0,,,,,-30.591666666666665,-35.8,-25.4,74.125,-33.775,6.8625,10.2,15.8,180.91666666666666,995.8000000000001,0.0,13.166666666666666,98.5
2019-02-08,182.0,,,,,-27.90833333333333,-34.2,-22.8,70.83333333333333,-31.604166666666668,10.2125,16.8,27.0,145.20833333333334,992.3833333333333,0.0,42.791666666666664,101.45833333333333
2019-02-09,80.0,,,,,-16.8875,-23.3,-11.4,74.875,-20.3,14.15,18.3,30.2,180.58333333333334,980.625,2.4,93.16666666666667,48.833333333333336
2019-02-10,126.0,,,,,-16.116666666666667,-20.0,-12.4,80.66666666666667,-18.683333333333334,9.345833333333333,13.7,22.3,297.5,979.6708333333332,0.1,62.916666666666664,101.91666666666667
2019-02-11,113.0,,,,,-18.170833333333334,-22.0,-13.6,81.125,-20.633333333333333,7.833333333333333,10.4,15.5,245.20833333333334,981.8874999999999,0.30000000000000004,78.125,88.375
2019-02-12,109.0,,,,,-15.0,-19.5,-9.1,82.70833333333333,-17.304166666666667,7.1125,9.0,15.5,236.91666666666666,988.0749999999999,0.0,70.91666666666667,77.33333333333333
2019-02-13,177.0,,,,,-14.512500000000001,-19.7,-11.1,88.29166666666667,-16.016666666666666,3.8666666666666667,10.0,13.0,181.75,991.9541666666668,0.0,83.875,78.125
2019-02-14,290.0,,,,,-11.595833333333333,-15.2,-7.2,85.54166666666667,-13.608333333333334,8.845833333333333,11.9,19.4,98.66666666666667,988.125,0.0,56.75,92.20833333333333
2019-02-15,84.0,,,,,-9.454166666666667,-13.1,-4.8,76.41666666666667,-12.854166666666666,12.8125,18.0,29.2,184.25,979.0416666666666,0.0,85.75,88.20833333333333
2019-02-16,73.0,,,,,-3.2291666666666665,-6.4,0.5,88.29166666666667,-4.883333333333334,19.608333333333334,26.0,44.3,213.95833333333334,972.8666666666667,0.9,96.83333333333333,67.33333333333333
2019-02-17,75.0,,,,,0.075,-1.8,0.9,92.83333333333333,-0.9291666666666667,13.987499999999999,20.2,33.5,184.16666666666666,961.4291666666667,2.5,100.0,30.958333333333332
2019-02-18,69.0,,,,,-3.5124999999999997,-5.7,-0.9,86.75,-5.3999999999999995,21.083333333333332,33.0,55.8,202.20833333333334,956.7666666666668,2.5,94.79166666666667,50.958333333333336
2019-02-19,62.0,,,,,-2.7916666666666665,-6.2,0.4,85.875,-4.841666666666667,22.150000000000002,32.6,56.9,199.0,961.6541666666667,1.9000000000000001,93.75,62.75
2019-02-20,67.0,,,,,-4.0625,-6.8,-2.7,87.45833333333333,-5.845833333333334,12.525,20.4,34.6,215.54166666666666,968.8333333333334,2.0,86.04166666666667,76.75
2019-02-21,66.0,,,,,-8.316666666666666,-9.9,-6.3,81.79166666666667,-10.904166666666667,19.408333333333335,25.0,42.8,226.70833333333334,981.0083333333333,0.1,90.0,80.0
2019-02-22,65.0,,,,,-10.579166666666667,-13.8,-6.3,80.70833333333333,-13.275,16.095833333333335,22.6,37.4,199.5,990.0124999999999,0.0,24.125,125.125
2019-02-23,71.0,,,,,-11.483333333333334,-14.9,-7.4,78.25,-14.545833333333334,14.354166666666666,17.5,28.8,176.625,985.1916666666666,0.0,58.625,132.08333333333334
2019-02-24,68.0,,,,,-9.433333333333334,-13.0,-5.4,83.0,-11.820833333333333,14.458333333333334,16.3,28.4,227.08333333333334,978.3208333333333,0.0,79.66666666666667,91.875
2019-02-25,76.0,,,,,-10.470833333333333,-11.9,-9.4,82.75,-12.862499999999999,17.008333333333333,20.7,36.4,219.16666666666666,977.2125,0.0,98.625,94.41666666666667
2019-02-26,76.0,,,,,-6.4125000000000005,-10.6,-2.0,88.5,-7.995833333333334,13.845833333333333,17.1,28.1,194.125,968.0500000000001,3.0,99.20833333333333,60.708333333333336
